real_estate_agency_id,type,rent,buy,price_rent,price_buy,condo_fees,id,iptu,bedrooms,bathrooms,area,parking_spaces,lat,long,street,neighborhood,city,state,country,description,title,link,nearby_places,features,images,created_at,updated_at,request_id,active,client_listing_id,is_embedded,unit_floor,client_unit_id,link_hash,iptu_period,point
7e4c8587-811b-4abc-874c-49fe2770dedd,house,false,true,0,4.500.000,0,484a0489-a5c1-4cf0-9fc4-e301533975cf,1.444,4,8,594,6,-19.9571807,-43.9281808,Rua Monte Azul,Mangabeiras,belo horizonte,Minas Gerais,Brasil,"Academia, quadra de esportes, sauna, espaço gourmet, churrasqueira, aquecimento solar, câmeras de segurança, alarmes, interfone, portão eletrônico, gás canalizado, rua plana sem saída com vigia 24h, localização privilegiada, e vista panorâmica.  Excelente casa com vista definitiva da cidade, com área total privativa de 594m², composta da seguinte forma:  1 Nível: Sala de visita com piso em tábua corrida ipê, porta de acionamento por controle remoto para aceso a varanda, sala de jantar com piso em granito preto, lavabo, cozinha com armários sob e sobre bancada em granito, despensa, jardim de inverno, lavanderia e DCE completo.   Ampla área de lazer com piscina aquecida, deck de madeira com estrutura metálica para preparação de SPA, espaço gourmet com churrasqueira, chopeira elétrica, sauna e quadra poliesportiva.  2 Nível: 4 quartos sendo 2 suítes, todos com armários, piso tábua corrida em ipê, suíte máster com hidromassagem e 2 closets; 2 rouparias no corredor, banho social, mini copa, adega, estar íntimo com porta pivotante e acesso para o jardim com pomar; Home Theater, lavabo.  Mezanino com academia, sala de reunião e escritório.  Garagem: 6 vagas independentes e cobertas.",Casa a venda no bairro Mangabeirras - Belo Horizonte,https://www.whyimoveis.com.br/imovel/codigo/1227,,"[""Parking Garage"" ""Laundry"" ""Kitchen"" ""Maid's Quarters"" ""Home Office"" ""TV Security"" ""Intercom"" ""Alarm System"" ""Gym"" ""Pool""]","[""https://cdn.imoview.com.br/whyimoveis/Imoveis/1227/in314f_190665410fbd63efc_dlmodk2owuyndzh_o.jpg?1777160819"" ""https://cdn.imoview.com.br/whyimoveis/Imoveis/1227/in314f_190665410fc05fa0b_gm4nzzhyzyxnzi1_o.jpg?1777160819"" ""https://cdn.imoview.com.br/whyimoveis/Imoveis/1227/in314f_190665410fc44fb92_gu3nduxzjzmmtvi_o.jpg?1777160819"" ""https://cdn.imoview.com.br/whyimoveis/Imoveis/1227/in314f_190665410fc7417a1_wjmowuxmjywntux_o.jpg?1777160819"" ""https://cdn.imoview.com.br/whyimoveis/Imoveis/1227/in314f_190665410fca5b2cc_jk3yzjlyze4ztyx_o.jpg?1777160819"" ""https://cdn.imoview.com.br/whyimoveis/Imoveis/1227/in314f_190665410fcd2f629_gq3mzdlode1ngm1_o.jpg?1777160819"" ""https://cdn.imoview.com.br/whyimoveis/Imoveis/1227/in314f_190665410fd0d48a6_tjiztqwotmwzjzl_o.jpg?1777160819"" ""https://cdn.imoview.com.br/whyimoveis/Imoveis/1227/in314f_190665410fdb42fd3_ja4nzbjowi5odfi_o.jpg?1777160819"" ""https://cdn.imoview.com.br/whyimoveis/Imoveis/1227/in314f_190665410fe50d977_gy2otc4odfmytrh_o.jpg?1777160819"" ""https://cdn.imoview.com.br/whyimoveis/Imoveis/1227/in314f_190665410fd853292_giyndmxodm0owvm_o.jpg?1777160819"" ""https://cdn.imoview.com.br/whyimoveis/Imoveis/1227/in314f_190665410fe1deaa1_wq1nzfknju1nzrl_o.jpg?1777160819"" ""https://cdn.imoview.com.br/whyimoveis/Imoveis/1227/in314f_190665410fe87d0cb_mzjmmy5nze3ytfk_o.jpg?1777160819"" ""https://cdn.imoview.com.br/whyimoveis/Imoveis/1227/in314f_190665410ff27337b_mm5zda1ztcyognl_o.jpg?1777160819"" ""https://cdn.imoview.com.br/whyimoveis/Imoveis/1227/in314f_190665410ff8e6184_da3zwvizjg3mwm4_o.jpg?1777160819"" ""https://cdn.imoview.com.br/whyimoveis/Imoveis/1227/in314f_190665410ff5a19db_tvkzdy2n2y3zddi_o.jpg?1777160819"" ""https://cdn.imoview.com.br/whyimoveis/Imoveis/1227/in314f_190665411006d8972_dlhmtfjztu5mzm3_o.jpg?1777160819"" ""https://cdn.imoview.com.br/whyimoveis/Imoveis/1227/in314f_190665411013d39e4_tc5zgexmdy5ntaz_o.jpg?1777160819"" ""https://cdn.imoview.com.br/whyimoveis/Imoveis/1227/in314f_190665411010b2f72_ja2otlhngrlngu2_o.jpg?1777160819"" ""https://cdn.imoview.com.br/whyimoveis/Imoveis/1227/in314f_190665410fef4c3e0_wy5zja5yznkmjlh_o.jpg?1777160819"" ""https://cdn.imoview.com.br/whyimoveis/Imoveis/1227/in314f_190665411003ac847_zezytc4mtu3nwri_o.jpg?1777160819"" ""https://cdn.imoview.com.br/whyimoveis/Imoveis/1227/in314f_19066541100d95503_guxzdcyotljzjbm_o.jpg?1777160819"" ""https://cdn.imoview.com.br/whyimoveis/Imoveis/1227/in314f_190665411000225a7_jzmnde2nzzjnznk_o.jpg?1777160819"" ""https://cdn.imoview.com.br/whyimoveis/Imoveis/1227/in314f_19066541100a502fd_myxmzc2zje2yjzl_o.jpg?1777160819"" ""https://cdn.imoview.com.br/whyimoveis/Imoveis/1227/in314f_19066541101717b1b_ge5mmuzy2vjotdm_o.jpg?1777160819"" ""https://cdn.imoview.com.br/whyimoveis/Imoveis/1227/in314f_19066541101a5b59b_gmymznmzjlknty2_o.jpg?1777160819"" ""https://cdn.imoview.com.br/whyimoveis/Imoveis/1227/in314f_1906654110225a158_ja5mza4zwqxzdk4_o.jpg?1777160819"" ""https://cdn.imoview.com.br/whyimoveis/Imoveis/1227/in314f_19066541102607614_dk5mgjhndhizmrk_o.jpg?1777160819"" ""https://cdn.imoview.com.br/whyimoveis/Imoveis/1227/in314f_19066541101e8844a_gnkotqxnmfjywu5_o.jpg?1777160819"" ""https://cdn.imoview.com.br/whyimoveis/Imoveis/1227/in314f_1906654110290d18a_dq2odjmyzg3ody0_o.jpg?1777160819"" ""https://cdn.imoview.com.br/whyimoveis/Imoveis/1227/in314f_19066541102c02f4a_jyynmu5owriodg4_o.jpg?1777160819"" ""https://cdn.imoview.com.br/whyimoveis/Imoveis/1227/in314f_1906654110301a178_tm5odnmzjezzjk0_o.jpg?1777160819"" ""https://cdn.imoview.com.br/whyimoveis/Imoveis/1227/in314f_19066541103395c2a_2zhytnimwzkm2rm_o.jpg?1777160819"" ""https://cdn.imoview.com.br/whyimoveis/Imoveis/1227/in314f_19066541103c69254_ju1yjbkyjrhm2qx_o.jpg?1777160819"" ""https://cdn.imoview.com.br/whyimoveis/Imoveis/1227/in314f_19066541104000bdf_tiymtnjmmnlnwi0_o.jpg?1777160819"" ""https://cdn.imoview.com.br/whyimoveis/Imoveis/1227/in314f_1906654110383ea44_wfintczztziyzcy_o.jpg?1777160819"" ""https://cdn.imoview.com.br/whyimoveis/Imoveis/1227/in314f_1906654110480d58d_di4ymizngi2mtay_o.jpg?1777160819"" ""https://cdn.imoview.com.br/whyimoveis/Imoveis/1227/in314f_19066541104483487_wu5yzi1yzvjymqw_o.jpg?1777160819"" ""https://cdn.imoview.com.br/whyimoveis/Imoveis/1227/in314f_19066541104b20b58_2rhmwq4nzhlmwqz_o.jpg?1777160819"" ""https://cdn.imoview.com.br/whyimoveis/Imoveis/1227/in314f_19066541104e93123_dy2m2e3ymqwmjc3_o.jpg?1777160819"" ""https://cdn.imoview.com.br/whyimoveis/Imoveis/1227/in314f_1906654110526c322_jvimmy1ngq0ymjj_o.jpg?1777160819"" ""https://cdn.imoview.com.br/whyimoveis/Imoveis/1227/in314f_190665411058d59eb_jcyyzfiowqyzdvl_o.jpg?1777160819"" ""https://cdn.imoview.com.br/whyimoveis/Imoveis/1227/in314f_190665411055a38b0_wrlmwjmngzknjdh_o.jpg?1777160819"" ""https://cdn.imoview.com.br/whyimoveis/Imoveis/1227/in314f_19066541105ca0787_dvjnzrjmwjjmzkw_o.jpg?1777160819"" ""https://cdn.imoview.com.br/whyimoveis/Imoveis/1227/in314f_1906654110650d78a_zazmwm3njvmymzh_o.jpg?1777160819"" ""https://cdn.imoview.com.br/whyimoveis/Imoveis/1227/in314f_1906654110601dc26_zfkoge5zwzhmwrh_o.jpg?1777160819""]","May 29, 2026, 3:31 PM","June 14, 2026, 7:14 AM",,true,1227,true,0,,\x38a22bf287b0cd06e8797cf660c23d28892044195be183b5d38cee121e0a88bc,Monthly,0101000020E61000003763E2A0CEF645C0C5DC5ACB09F533C0
f93c0b15-1b79-4790-b9fc-deb858b12979,apartment,false,true,0,3.282.777,0,e3d7e061-875d-48f7-a854-e942cb6b2b85,0,3,4,"239,8",2,-30.036861,-51.198324,Travessa Desembargador Vieira Pires,Rio Branco,porto alegre,Rio Grande do Sul,Brasil,"Viva em meio à natureza com uma vista inigualável de Porto Alegre. Com uma infraestrutura dedicada ao seu bem-estar: quadra de esportes, playground, pet place, piscina interna e externa, fitness e muito mais. Preço e disponibilidade do imóvel sujeitos a alteração sem aviso prévio.",Garden 3 dormitórios à venda Rio Branco Porto Alegre/RS,https://www.imobiliariakotel.com.br/imovel/imovel/90556936-KO,,"[""Elevator"" ""Playground"" ""Pool"" ""Sports Court"" ""Party Room"" ""Gourmet Area""]","[""https://s01.jetimgs.com/trvAWQHuYcArjvEQrn0RZKS2Bhe0O8DO2AIZ-bQ3piqZh5jvZQc9dvzXk9oRrCFMxjItlGImXrvXPCkRmqmZ/1483753.png+2025-06-26"" ""https://s01.jetimgs.com/trvAWQHuYcArjvEQrn0RZKS2Bhe0O8DO2AIZ-bQ3piqZR5wX4fi-yP01VP4rFhiJBClTkdolXrOUPTqk8prb/1556988.png+2025-06-26"" ""https://s01.jetimgs.com/trvAWQHuYcArjvEQrn0RZKS2Bhe0O8DO2AIZ-bQ3piqZv96O-D0DisMz0nxvl52xgytUVZ4kXrELPfF3_hEp/1556987.png+2025-06-26"" ""https://s01.jetimgs.com/trvAWQHuYcArjvEQrn0RZKS2Bhe0O8DO2AIZ-bQ3piqZhxhUOABkSPnTaiPolMd2POyV85gjXrofPMywPyFa/1483752.jpg.jpeg+2025-06-26"" ""https://s01.jetimgs.com/trvAWQHuYcArjvEQrn0RZKS2Bhe0O8DO2AIZ-bQ3piqZvyKJ5-O9K1gqpQBC5ksczLOg3-rob2CUf205rw/1483751.jpg.jpeg+2025-06-26"" ""https://s01.jetimgs.com/trvAWQHuYcArjvEQrn0RZKS2Bhe0O8DO2AIZ-bQ3piqZvyeqfsN9TIIvqiaJTOSNZetJ6SYnXs_BPRBDNUDB/1556986.png+2025-06-26"" ""https://s01.jetimgs.com/trvAWQHuYcArjvEQrn0RZKS2Bhe0O8DO2AIZ-bQ3piqZPySROuc5tV8RiiRQrcDyxhDPkpknXrF0PUXG0hiq/1556985.png+2025-06-26"" ""https://s01.jetimgs.com/trvAWQHuYcArjvEQrn0RZKS2Bhe0O8DO2AIZ-bQ3piqZf9wIA7_Ei_nTbBzvrSctZykp6N4hXrYpPJ39Kqm3/1556984.png+2025-06-26"" ""https://s01.jetimgs.com/trvAWQHuYcArjvEQrn0RZKS2Bhe0O8DO2AIZ-bQ3piqZByCRvcUBr0Nqa52XkCC1QjGXcCYjXrDNPULcLFfg/1556983.png+2025-06-26"" ""https://s01.jetimgs.com/trvAWQHuYcArjvEQrn0RZKS2Bhe0O8DO2AIZ-bQ3piqZZ6Op4uG7db0SrZgISRm1_KruLJwmXrm1PXN3VFrR/1483750.jpg.jpeg+2025-06-26"" ""https://s01.jetimgs.com/trvAWQHuYcArjvEQrn0RZKS2Bhe0O8DO2AIZ-bQ3piqZx37o-OBEiEM0lWETEMaLfNVNr0UiXrNCPXC0MzZQ/1556982.png+2025-06-26"" ""https://s01.jetimgs.com/trvAWQHuYcArjvEQrn0RZKS2Bhe0O8DO2AIZ-bQ3piqZxxytAgHh8kbqUn2vVMZLhDesL6AgXrlYPMGvyT6I/1556981.png+2025-06-26"" ""https://s01.jetimgs.com/trvAWQHuYcArjvEQrn0RZKS2Bhe0O8DO2AIZ-bQ3piqZf5_sgAb-dUMQaH8pKaFLA2xQ0SIkXrKXPVinZl3T/1556980.png+2025-06-26"" ""https://s01.jetimgs.com/trvAWQHuYcArjvEQrn0RZKS2Bhe0O8DO2AIZ-bQ3piqZB_lRPeO4dnnQlxhuTuaoOZZSF0cmXrdePJz4gdvf/1556979.png+2025-06-26"" ""https://s01.jetimgs.com/trvAWQHuYcArjvEQrn0RZKS2Bhe0O8DO2AIZ-bQ3piqZf-MRfYf5z3wQkl8WSF_JYjZN9iAkXsjvPQED6bK2/1556978.png+2025-06-26"" ""https://s01.jetimgs.com/trvAWQHuYcArjvEQrn0RZKS2Bhe0O8DO2AIZ-bQ3piqZvxiWBznFdPrXVV-MaN-wgjVNrtklXrNoPX8Ja7ZE/1556977.png+2025-06-26"" ""https://s01.jetimgs.com/trvAWQHuYcArjvEQrn0RZKS2Bhe0O8DO2AIZ-bQ3piqZf6YuOQLFsnoWkOTTapsORehuddslXshnPbg0J7j6/1556976.png+2025-06-26"" ""https://s01.jetimgs.com/trvAWQHuYcArjvEQrn0RZKS2Bhe0O8DO2AIZ-bQ3piqZPxwOPTnESlxraSJQrKbJRDVW9yIgXrdPPOdyHPiW/1556975.png+2025-06-26"" ""https://s01.jetimgs.com/trvAWQHuYcArjvEQrn0RZKS2Bhe0O8DO2AIZ-bQ3piqZZ-HSxYQCtL1riZ6LLFnJf5UuqqcjXrXyPVacv82h/1556974.png+2025-06-26"" ""https://s01.jetimgs.com/trvAWQHuYcArjvEQrn0RZKS2Bhe0O8DO2AIZ-bQ3piqZP_3V-z6_rjo2i3kT7EW1RBcrVKQhXrWDPKefRRGI/1483749.jpg.jpeg+2025-06-26"" ""https://s01.jetimgs.com/trvAWQHuYcArjvEQrn0RZKS2Bhe0O8DO2AIZ-bQ3piqZR9ns4zw8qQY1jV8UUdnKB5dMV5ghXrRtPVxmyR4E/1483748.jpeg+2025-06-26"" ""https://s01.jetimgs.com/trvAWQHuYcArjvEQrn0RZKS2Bhe0O8DO2AIZ-bQ3piqZP9yL-f2_zkXQ7ntsL55OYiyVFN0kXrCMPWtrIyrI/1483747.jpg.jpeg+2025-06-26""]","December 14, 2025, 8:22 AM","April 16, 2026, 7:25 AM",,false,90556936-KO,false,,,\xb4421cafba79d01436606cf3c871658afbf67f73f42afc4af72dfd827ee72a6d,Not informed,
f93c0b15-1b79-4790-b9fc-deb858b12979,apartment,false,true,0,3.322.715,0,8ac115c7-4a8f-41d4-b64d-70774401fe28,0,3,4,"196,1",2,-30.042271,-51.203178,Rua Felipe de Oliveira,Santa Cecília,porto alegre,Rio Grande do Sul,Brasil,"O Square Garden é um empreendimento completo que combina sofisticação, conveniência e lazer. Localizado em uma das regiões mais valorizadas da cidade, próximo às avenidas Ipiranga e Protásio Alves, o projeto conecta sua família a universidades, escolas, shoppings e parques, oferecendo mobilidade e qualidade de vida. Com duas torres residenciais e uma torre Multistay, além de um moderno Foodhall e Mall, o Square Garden foi pensado para facilitar o dia a dia. O empreendimento conta com minimercado, lavanderia, Wi-Fi nas áreas comuns e segurança de alto padrão, incluindo guarita blindada, reconhecimento facial e monitoramento por câmeras. As unidades variam de lofts e apartamentos compactos a amplos residenciais, com opções de gardens e coberturas. De momentos de relaxamento a atividades esportivas, o Square Garden também oferece uma estrutura de lazer diferenciada. Piscinas coberta e externa, quadras esportivas e de beach tennis, salão de festas, espaços gourmet, brinquedoteca e um rooftop com vista deslumbrante garantem experiências únicas para moradores e visitantes. Um verdadeiro refúgio urbano para quem busca morar, investir ou aproveitar o melhor de Porto Alegre. Preço e disponibilidade do imóvel sujeitos a alteração sem aviso prévio.",Cobertura 3 dormitórios à venda Santa Cecília Porto Alegre/RS,https://www.imobiliariakotel.com.br/imovel/imovel/90556940-KO,,"[""Elevator"" ""Pool"" ""Game room"" ""Gourmet Area""]",,"December 14, 2025, 8:22 AM","April 16, 2026, 7:25 AM",,false,90556940-KO,false,,,\x4c5469b6957a7df8bff47ea26adebfd5c58db51b8f21060fe9ccfed7373fb581,Not informed,
540d6969-8c9d-4917-9f06-5f71306fd28f,apartment,false,true,0,285.000,150,b0a2806c-824e-4b82-8bd0-1dadb9a8f9c0,10,1,1,28,0,-23.5523619,-46.5963336,Marcial,Mooca,sao paulo,São Paulo,,,studio à venda na mooca,https://castan.com.br/imovel/?codigo=PL20772,,"[""Elevator"" ""Gourmet Area"" ""Gym"" ""Party Room"" ""Pets Allowed"" ""Reception room""]","[""https://cdn.vistahost.com.br/castanim/vista.imobi/fotos/52236/i14ZL7sd3JYBK9Du12Q_52236654954e951668_WM1M2ViMjQ2MTEx_o_wm.jpg"" ""https://cdn.vistahost.com.br/castanim/vista.imobi/fotos/52236/i14ZL7sd3JYBK9Du12Q_52236654954eb2614c_DJlMTg5OTA1Y2Fj_o_wm.jpg"" ""https://cdn.vistahost.com.br/castanim/vista.imobi/fotos/52236/i14ZL7sd3JYBK9Du12Q_52236654954ecdc205_mFmMTU2YzI2NjY2_o_wm.jpg"" ""https://cdn.vistahost.com.br/castanim/vista.imobi/fotos/52236/i14ZL7sd3JYBK9Du12Q_52236654954eedc2ea_GUwMGVjOWJmOTcz_o_wm.jpg"" ""https://cdn.vistahost.com.br/castanim/vista.imobi/fotos/52236/i14ZL7sd3JYBK9Du12Q_52236654954f0b20e0_jg0YTNlYWViNjFl_o_wm.jpg"" ""https://cdn.vistahost.com.br/castanim/vista.imobi/fotos/52236/i14ZL7sd3JYBK9Du12Q_52236654954f27c220_DMwYWZkMDkyOWM3_o_wm.jpg"" ""https://cdn.vistahost.com.br/castanim/vista.imobi/fotos/52236/i14ZL7sd3JYBK9Du12Q_52236654954f450b82_zUzOTY1ODExYTY2_o_wm.jpg"" ""https://cdn.vistahost.com.br/castanim/vista.imobi/fotos/52236/i14ZL7sd3JYBK9Du12Q_52236654954f628efc_zdkMDBjZDc4Yjg1_o_wm.jpg"" ""https://cdn.vistahost.com.br/castanim/vista.imobi/fotos/52236/i14ZL7sd3JYBK9Du12Q_52236654954f7b0280_zQ0MWIwNDVjNjlh_o_wm.jpg"" ""https://cdn.vistahost.com.br/castanim/vista.imobi/fotos/52236/i14ZL7sd3JYBK9Du12Q_52236654954fa4112d_TU4OGU2MDVjMzU4_o_wm.jpg"" ""https://cdn.vistahost.com.br/castanim/vista.imobi/fotos/52236/i14ZL7sd3JYBK9Du12Q_52236654954fc14fdd_TBmNGU3YmI3YzU0_o_wm.jpg"" ""https://cdn.vistahost.com.br/castanim/vista.imobi/fotos/52236/i14ZL7sd3JYBK9Du12Q_52236654954fdd205a_GM5ZTJmYmU1ODZh_o_wm.jpg"" ""https://cdn.vistahost.com.br/castanim/vista.imobi/fotos/52236/i14ZL7sd3JYBK9Du12Q_52236654954ffdf2c0_mM1NTFjYWY2YjI0_o_wm.jpg"" ""https://cdn.vistahost.com.br/castanim/vista.imobi/fotos/52236/i14ZL7sd3JYBK9Du12Q_522366549550199775_TMwYjgzNWM1ZDVj_o_wm.jpg"" ""https://cdn.vistahost.com.br/castanim/vista.imobi/fotos/52236/i14ZL7sd3JYBK9Du12Q_522366549550622c01_jk5NzE1NGZjNDVj_o_wm.jpg""]","October 18, 2024, 12:18 AM","February 20, 2026, 7:15 AM",,false,PL20772,true,2,,\x4ed43ccf659334288a34590a6a293c445728c10bd1e3e2ef65f18e9c3eb71673,Not informed,
0ec8715f-6005-4ee9-92f4-433bc9447f4e,house,false,true,0,2.150.000,0,5763cc55-d004-45ef-84b8-322fed0fec4b,0,4,5,406,6,-23.635651,-46.524191,Rua Holanda,Parque das Nações,santo andre,,Brasil,"Sobrado alto padrão com piscina à venda  no Parque das Nações em Santo André, terreno 500m2  com 04 dormitórios sendo 02 suítes com closet e sacada,  sendo 01 com ar condicionado e armários planejados, escritório, sala de estar e sala de jantar, lavabo, cozinha ampla planejada, área Gourmet completa,  Piscina  com Deck de madeira e Paisagismo, amplo quintal gramado, com 06 vagas de garagem. Sobrado com aquecimento solar.  Excelente localização,  fácil a  Av. Dos Estados, 5 minutos do Centro de Santo André. Agende a sua visita.     Com sede em Santo André, A Donizete Imóveis está presente em todo ABC há mais de 30 anos, ajudando pessoas a realizarem o sonho de conquistar o seu imóvel. Conheça nossa imobiliária, nós temos mais de cinco mil imóveis ativos cadastrados em nosso banco de dados e corretores profissionais especializados na região para te ajudar a encontrar o seu imóvel ideal.  Donizete Imóveis Você conhece, a casa é sua!","Sobrado com 4 dormitórios à venda, 406 m² por R$ 2.150.000,00 - Parque das Nações - Santo André/SP",https://www.donizeteimoveis.com/imovel/-/SO4024,,"[""Escritório"" ""Ar Condicionado"" ""Churrasqueira"" ""Piscina"" ""Quintal"" ""Área de serviço"" ""Despensa"" ""Interfone"" ""Armário na cozinha""]","[""https://images.ingaiasites.com.br/fdcfe93e3bdb34cac4ae537edad8a203.jpg"" ""https://images.ingaiasites.com.br/9d4f02f26ab1bec2442e3c01f8fdf10a.jpg"" ""https://images.ingaiasites.com.br/cb187efac7a76f854d0690804cd60fd7.jpg"" ""https://images.ingaiasites.com.br/c2b600559b6f689e89fa21808bde20a3.jpg"" ""https://images.ingaiasites.com.br/77831572f8893d2dd2659d32124fdafd.jpg"" ""https://images.ingaiasites.com.br/4af54d50ac2363d2850c3a805df31fba.jpg"" ""https://images.ingaiasites.com.br/d302c0159e924f460ada3e7a950a8ea8.jpg"" ""https://images.ingaiasites.com.br/9c00c9503fa4c548939f5f57438fe7f8.jpg"" ""https://images.ingaiasites.com.br/6c8506fb8d33779203202eba7a7908cd.jpg"" ""https://images.ingaiasites.com.br/8868b02877dcc2d5700419937eb56cc8.jpg"" ""https://images.ingaiasites.com.br/12886d0bee3c029b9b27f8fd5ceb0921.jpg"" ""https://images.ingaiasites.com.br/688080ca47850f1c0722cc4438d79241.jpg"" ""https://images.ingaiasites.com.br/b1993541ab03fcecd48be3d2646b67b1.jpg"" ""https://images.ingaiasites.com.br/d9ab7ee96a1c3ca6a3ba44c37c950e88.jpg"" ""https://images.ingaiasites.com.br/13e3058ee5356a115567692cbd95b048.jpg"" ""https://images.ingaiasites.com.br/e4822cfbb48da562b39dba5fe0ba67a8.jpg"" ""https://images.ingaiasites.com.br/2b785c1421583afc5c423887f549f705.jpg"" ""https://images.ingaiasites.com.br/d5e123c233071270eeaf1e7933dfeea3.jpg"" ""https://images.ingaiasites.com.br/25d721f5158356c911bb1bebfdd409a0.jpg"" ""https://images.ingaiasites.com.br/fb4da1a91531edfb0e5edf6c05df49f2.jpg"" ""https://images.ingaiasites.com.br/15066476f0854535a742a5fa19813a7a.jpg"" ""https://images.ingaiasites.com.br/7c9f4c408e2e99d1a1b7341b50d8a9ca.jpg"" ""https://images.ingaiasites.com.br/e0b00d32479b4ed9f88acd647b5e95f5.jpg"" ""https://images.ingaiasites.com.br/dabc97d16fa0aeab0e4461d18f8269ce.jpg"" ""https://images.ingaiasites.com.br/253e6eebc88bbe5880f55a2fae833539.jpg"" ""https://images.ingaiasites.com.br/908e2492ee8b74686895e483229a2249.jpg"" ""https://images.ingaiasites.com.br/0f634994e9d203df9c3efc69fcd53350.jpg"" ""https://images.ingaiasites.com.br/f8adbc73ae160be1eed4541e56456d35.jpg"" ""https://images.ingaiasites.com.br/534bb51d4260f66fa4e4d9b6778705c8.jpg"" ""https://images.ingaiasites.com.br/52396e5a05ec3b7457d014d2261dadf1.jpg"" ""https://images.ingaiasites.com.br/c2ec5e07aaa02ef4025514add16f52ad.jpg"" ""https://images.ingaiasites.com.br/42f72246c8d793cede3e33a1ad761cfd.jpg"" ""https://images.ingaiasites.com.br/f40c90c848044cf72450720295c47a02.jpg"" ""https://images.ingaiasites.com.br/a21ed8141e8d51844e31f243bbee076b.jpg"" ""https://images.ingaiasites.com.br/63954f6316affdc42b0ade476d971b0c.jpg"" ""https://images.ingaiasites.com.br/c9843ffa5c203184dc9be1988ab4b21d.jpg"" ""https://images.ingaiasites.com.br/1bc714bfa071c5ab668751e832115e08.jpg"" ""https://images.ingaiasites.com.br/754eef72e59c51bd278ae8d4995ceac2.jpg"" ""https://images.ingaiasites.com.br/b90e34e7a7c9c056313f9c3527cdbf87.jpg"" ""https://images.ingaiasites.com.br/c15cecc0308474b9a058539354be2f54.jpg"" ""https://images.ingaiasites.com.br/b7aa3c814b6657c521db84e1cd0874eb.jpg"" ""https://images.ingaiasites.com.br/0e3bd78be118600e3bd10524ed2e65d6.jpg"" ""https://images.ingaiasites.com.br/2d7de65855441bc4a6aaa14a678392ba.jpg"" ""https://images.ingaiasites.com.br/cbca92645dcab187f68d6c847c94fea4.jpg"" ""https://images.ingaiasites.com.br/31c3307a862e56fdb743d8faaf333aa4.jpg"" ""https://images.ingaiasites.com.br/c5c9b6818822c5d7355032ba4ea9be25.jpg"" ""https://images.ingaiasites.com.br/ca1e05c71b90888c79ae90b2cd0997e0.jpg"" ""https://images.ingaiasites.com.br/3e1973dfeb56c1be69f530d001f35517.jpg"" ""https://images.ingaiasites.com.br/95911827f1deafdcf3bd5e72d77ffce1.jpg"" ""https://images.ingaiasites.com.br/6f7d624b9f066bda970d16b2fb97df9f.jpg"" ""https://images.ingaiasites.com.br/9ce3bbcf0cbdc52a410ede2a96f7f90f.jpg"" ""https://images.ingaiasites.com.br/68084ecedd32c1e58b71e0f37d901eca.jpg"" ""https://images.ingaiasites.com.br/1984adc79497d29b14c60aee62fd776a.jpg"" ""https://images.ingaiasites.com.br/905b60fd122fdd49ce9887dcd085847f.jpg"" ""https://images.ingaiasites.com.br/3dadd984f5c246dc61157b0c40338568.jpg"" ""https://images.ingaiasites.com.br/17ae58c9d5c64e742b248bfd11f02c01.jpg"" ""https://images.ingaiasites.com.br/c47efd423ccdd8a82fc2e401b4fda9f7.jpg"" ""https://images.ingaiasites.com.br/c90df768ab9e630eb32905397024a4d8.jpg"" ""https://images.ingaiasites.com.br/b7cf60eda1d77855bfb76c8dd8add183.jpg"" ""https://images.ingaiasites.com.br/e058bd571b712a8dd503e2d5153cce3e.jpg"" ""https://images.ingaiasites.com.br/768e2da0c9099da0945ee08706aebf9b.jpg"" ""https://images.ingaiasites.com.br/0fc1015f0262166096c7abbacc31b513.jpg"" ""https://images.ingaiasites.com.br/79f700409228867babb508dece49e40f.jpg"" ""https://images.ingaiasites.com.br/d7a2e0287ee50c5dd37ca7cf9ed78282.jpg"" ""https://images.ingaiasites.com.br/2f5373ba48561ddae0cb09592efe2a64.jpg"" ""https://images.ingaiasites.com.br/5a4fb87353697512969ef48dc37a21c4.jpg""]","March 25, 2026, 1:23 PM","June 14, 2026, 7:08 AM",,true,SO4024,true,,,\x44b495f0f1b48f05adc17588137f759a0a76aa429e66f8ba5cfbeb171a9e4cc2,Not informed,0101000020E6100000C4EDD0B0184347C071AB2006BAA237C0
