real_estate_agency_id,type,rent,buy,price_rent,price_buy,condo_fees,id,iptu,bedrooms,bathrooms,area,parking_spaces,lat,long,street,neighborhood,city,state,country,description,title,link,nearby_places,features,images,created_at,updated_at,request_id,active,client_listing_id,is_embedded,unit_floor,client_unit_id,link_hash,iptu_period,point
0de923e6-e0ca-467d-8e29-cdbae6ad740b,house,false,true,0,300.000,0,7dfd5986-d180-4e30-8271-3110ae96a6e1,0,2,2,0,2,-21.267924,-46.145968,,Jardim das Alterosas II,alterosa,MG,Brasil,"Excelente imóvel para venda, Jardim das Alterosas II, Alterosa/MG.* 2 quartos (sendo 1 suíte)* 2 banheiros* Sala * Cozinha * 02 vagas de garagem* Parte superior completa (com excelente vista)* Área construída: 134,40 m²* Área total (terreno): 200,00 m²* Valor do imóvel (venda): R$ 300.000,00Agende já a sua visita!Fale conosco: 3294-1989 - 23/02/2026","CASA RESIDENCIAL em Alterosa - MG, Jardim das Alterosas II",https://dekathama.com.br/imoveis/referencia-CA00271,,"[""Kitchen"" ""Maids Quarters"" ""Balcony Terrace""]","[""https://s3-sa-east-1.amazonaws.com/grupo-union/16054/2023/12/fcc88f82d61e36c96031cfa7cd9f65f3.jpg"" ""https://s3-sa-east-1.amazonaws.com/grupo-union/16054/2023/12/1498e9f13a895597d57c05f0b4a1f854.jpg"" ""https://s3-sa-east-1.amazonaws.com/grupo-union/16054/2023/12/9b7c84011c75bacfaef5a1b45291b74a.jpg"" ""https://s3-sa-east-1.amazonaws.com/grupo-union/16054/2023/12/03c612febd7e399727defed360e27b39.jpg"" ""https://s3-sa-east-1.amazonaws.com/grupo-union/16054/2023/12/97034e0950c2c7a71ce37f1d185fb858.jpg"" ""https://s3-sa-east-1.amazonaws.com/grupo-union/16054/2023/12/82aa54a43000eab3e4bfceb241a2c4ed.jpg"" ""https://s3-sa-east-1.amazonaws.com/grupo-union/16054/2023/12/a21a091dc1d483ca01fda6517143223d.jpg"" ""https://s3-sa-east-1.amazonaws.com/grupo-union/16054/2023/12/d5cb38135d88cd317aff8ffd6cdcc9d9.jpg"" ""https://s3-sa-east-1.amazonaws.com/grupo-union/16054/2023/12/3f9f37a40eaf4cbf0d1170df6711c746.jpg"" ""https://s3-sa-east-1.amazonaws.com/grupo-union/16054/2023/12/962b34a84178725f2d81b85d2dc69dcd.jpg"" ""https://s3-sa-east-1.amazonaws.com/grupo-union/16054/2023/12/a47d69ec32a3ccaea72bf8818b6f9245.jpg"" ""https://s3-sa-east-1.amazonaws.com/grupo-union/16054/2023/12/f05f940bb165dfbc93fc46b045ad0de6.jpg"" ""https://s3-sa-east-1.amazonaws.com/grupo-union/16054/2023/12/76bb4ef8772f50066a9a7492d65048f5.jpg"" ""https://s3-sa-east-1.amazonaws.com/grupo-union/16054/2023/12/5eef734e7456a5857254bb89cb3c7033.jpg"" ""https://s3-sa-east-1.amazonaws.com/grupo-union/16054/2023/12/1f6d6a3197de01e87b7358dd93a7ff9f.jpg"" ""https://s3-sa-east-1.amazonaws.com/grupo-union/16054/2023/12/78d747edeadd42f9e50227fe8db6356d.jpg"" ""https://s3-sa-east-1.amazonaws.com/grupo-union/16054/2023/12/3ff4defd8bdd75bd37b299f00781eef9.jpg"" ""https://s3-sa-east-1.amazonaws.com/grupo-union/16054/2023/12/0a66e890ef4f38426fb04caf21465d83.jpg"" ""https://s3-sa-east-1.amazonaws.com/grupo-union/16054/2023/12/bbd3513a4d7641a0e166ca474758e284.jpg"" ""https://s3-sa-east-1.amazonaws.com/grupo-union/16054/2023/12/decd37fe4e509e37496d2817d5244397.jpg"" ""https://s3-sa-east-1.amazonaws.com/grupo-union/16054/2023/12/b790521d8d910dfa0056e96e478169b6.jpg"" ""https://s3-sa-east-1.amazonaws.com/grupo-union/16054/2023/12/56e192afb0493a91d84b1a2a54551b6c.jpg"" ""https://s3-sa-east-1.amazonaws.com/grupo-union/16054/2023/12/3ef076ccb31007622c39fae5a62615f8.jpg"" ""https://s3-sa-east-1.amazonaws.com/grupo-union/16054/2023/12/cfae8c5748b0cf604c94d95ebb5ec0bc.jpg"" ""https://s3-sa-east-1.amazonaws.com/grupo-union/16054/2023/12/7ec405fa2d0f2ac73ffab78973c2dcd2.jpg"" ""https://s3-sa-east-1.amazonaws.com/grupo-union/16054/2023/12/0029d5337125b9bbe2872c6affd5caae.jpg""]","May 16, 2025, 3:01 PM","February 24, 2026, 7:33 AM",,false,CA00271,true,,,\x7b8f766c91f1be333e2b2bc63979794afe86bdb6ba59d89d652b47298e74f50c,Not informed,
fe06f153-f308-4a6c-bd45-2fab86d0e22c,land,false,true,0,700.000,0,db6f0b72-60b4-484e-a3c5-017f4376f6a5,0,0,0,0,0,-15.5542935,-56.1115115,Av Jose Afonso Portocarrero,Ribeirão do Lipa,cuiaba,Mato Grosso,,"Excelente terreno comercial disponível para venda em uma localização estratégica na Av. José Afonso Portocarrero, no bairro Ribeirão do Lipa, em Cuiabá/MT. Com uma área total de 265,18 m², este espaço oferece grande potencial para desenvolvimento de negócios. Situado em uma região com fácil acesso e visibilidade, perto de comércios e serviços, é ideal para sua empresa ou investimento. Não perca a chance de adquirir este ótimo terreno e potencializar suas oportunidades comerciais. Para mais informações.  Agende Sua Visita! Style Brokers Negócios Imobiliários Creci: 9008J - Fone: (65) 3023-8060/ (65) 98112-0264 Valores e condições, sujeitos a alteração sem prévio aviso",Terreno Comercial em Cuiabá - Oportunidade Única!,https://stylebrokers.com.br/imoveis?type=1&page=&codigo=1104802,,,"[""https://cdn.vistahost.com.br/stylebro/vista.imobi/fotos/13489/i7Lgp926P_1348968249f6cc70fa.jpg"" ""https://cdn.vistahost.com.br/stylebro/vista.imobi/fotos/13489/i7Lgp926P_1348968249f7f6da99.jpg"" ""https://cdn.vistahost.com.br/stylebro/vista.imobi/fotos/13489/i7Lgp926P_1348968249f8e79b9b.jpg"" ""https://cdn.vistahost.com.br/stylebro/vista.imobi/fotos/13489/i7Lgp926P_134896824a0645a13b.jpg""]","May 19, 2025, 7:46 PM","February 24, 2026, 7:34 AM",,false,1104802,true,,,\x955764065da97e860d1e740a509e1d911b3948c35f4ea1184803d3566aaa13ba,Not informed,
7da26744-9baa-47bc-91f4-ab7dc999f908,apartment,false,true,0,637.900,0,393a06c5-4f3f-4739-90d4-74589cc1a6cd,0,3,1,72,1,-25.389031,-49.225261,Guilherme Ihlenfeldt,Bacacheri,curitiba,Paraná,BRASIL,"Blossom 49 unidades em torre única com elevador, térreo destinado a vagas de garagem e sete andares de apartamentos. A torre com 12 áreas de lazer. As opções de apartamentos incluem Studio, 2 quartos e 3 quartos, com áreas privativas que variam de 26 m² a 88 m². O Blossom foi inspirado nas três cerejeiras plantadas pelos antigos proprietários em frente ao terreno. Essas árvores, emblemáticas da cultura japonesa, florescem tipicamente em julho e estendem sua beleza até meados de agosto, já se tornando um símbolo local. O nome do empreendimento deriva da expressão inglesa ""cherry blossoms"", que significa flores de cerejeira, evocando a beleza e o respeito pelas tradições japonesas em um projeto que convida a experienciar o florescimento da vida. O Blossom representa o desenvolvimento do bairro Bacacheri, estando a apenas duas quadras do Parque Bacacheri, acessível pela Rua Nicarágua. Localizado na Rua Guilherme Ihlenfeldt, que conecta as avenidas Erasto Gaertner e Paraná, o empreendimento foi projetado para proporcionar funcionalidade e conforto. O acesso às garagens foi recuado, facilitando a entrada e saída de veículos. Complementando a arquitetura, bancos circulares foram instalados em frente ao imóvel, convidando moradores e vizinhos a relaxarem à sombra das cerejeiras. A Hype trouxe um toque especial ao projeto, incorporando um paisagismo regenerativo assinado pela Bloco Base, com 2.386 mudas de espécies 100% nativas e brasileiras. Embora inspirado no conceito oriental, o projeto utiliza um traçado vertical que remete ao bambu japonês, com espécies como papiro-brasileiro e lírio-dos-ventos. Além das cerejeiras preservadas, a arborização do empreendimento inclui árvores frutíferas como araçá e uvaia, espécies valorizadas em sistemas de reflorestamento por sua adaptabilidade. Essa fusão entre a cultura japonesa e a biodiversidade brasileira cria um ambiente singular, que celebra o encontro entre tradição e inovação. A arquitetura do Blossom reflete essa inspiração cultural, trazendo referências das tradicionais residências japonesas em sua fachada e áreas de lazer. O design adota cores e texturas sóbrias e suaves, transmitindo equilíbrio e qualidade de vida. O acesso de pedestres ao empreendimento é feito por uma antessala de vidro, reforçando o conceito de integração entre o interno e o externo, e fácil acesso no térreo ao pet place gramado. No ático, um espaço Wellness, interno e externo, incorporamos elementos da bandeira do Japão, e o espaço Kids conta com uma árvore de cerejeira feita em marcenaria, adornada com luminárias que remetem às tradicionais lanternas japonesas. A infraestrutura de lazer inclui um playground kids com balanço, bicicletário, academia, redário, lounge, lounge gourmet com churrasqueira, espaço gourmet com forno de pizza e fireplace, criando um ambiente acolhedor para diversas experiências. Os apartamentos são entregues com revestimentos da marca Eliane ou similar, com piso porcelanato nas áreas frias, como banheiros e cozinha, e piso cerâmico nas sacada. Churrasqueira à carvão com projeto de exaustão mecânica. Preparação para ar-condicionado contempla um ponto na suíte e sala, sendo entregue com tubulação de cobre, isolamento térmico, ponto elétrico e dreno em PVC. A infraestrutura para aquecimento a gás atende os chuveiros, lavatórios dos banheiros e a pia da cozinha, sendo importante destacar que os equipamentos não estão inclusos. Os banheiros são entregues com bancada em granito na cor cinza andorinha com cuba de embutir e metais da marca Docol ou equivalente. As tubulações utilizadas são da marca Tigre ou similar. As portas internas são brancas e contam com projeto de atenuação acústica. Forro em gesso instalado em todos os ambientes. Pintura com tinta látex no forro e textura acrílica nas paredes da marca Suvinil ou similar. Esquadrias de alumínio com pintura eletrostática a pó, utilizando tinta à base de resina poliéster. O sistema inclui tubulação seca para interfone e antena de TV. Alvenaria convencional com blocos cerâmicos de espessura mínima de 9 centímetros e dependendo da unidade possui parede em placa de drywall. As unidades do tipo LOFT, studio e 1 quarto não possuem infraestrutura para ar-condicionado ou aquecimento a gás. Nesses casos, o chuveiro é entregue com ponto elétrico e ponto elétrico na cozinha para cooktop. O memorial descritivo prevalece sobre as especificações. Blossom, a essência da vida na cidade.. Preço e disponibilidade do imóvel sujeitos a alteração sem aviso prévio.", ,https://dompaivaimoveis.com.br/imovel/DP925933,,"[""Number of stories""]","[""https://cdn.vistahost.com.br/dompaiva/vista.imobi/fotos/95221/ik0g2d_9522168d2ca4519275.jpg"" ""https://cdn.vistahost.com.br/dompaiva/vista.imobi/fotos/95221/iq1k5t_9522168d2ca472fa11.jpg"" ""https://cdn.vistahost.com.br/dompaiva/vista.imobi/fotos/95221/ib2r9m_9522168d2ca49744ba.jpg"" ""https://cdn.vistahost.com.br/dompaiva/vista.imobi/fotos/95221/il0y4q_9522168d2ca4b74ab9.jpg"" ""https://cdn.vistahost.com.br/dompaiva/vista.imobi/fotos/95221/iw4h6k_9522168d2ca4dec356.jpg"" ""https://cdn.vistahost.com.br/dompaiva/vista.imobi/fotos/95221/ip4v3y_9522168d2ca4fc9721.jpg"" ""https://cdn.vistahost.com.br/dompaiva/vista.imobi/fotos/95221/iy8a6x_9522168d2ca51994f7.jpg"" ""https://cdn.vistahost.com.br/dompaiva/vista.imobi/fotos/95221/ig2p5o_9522168d2ca535368b.jpg"" ""https://cdn.vistahost.com.br/dompaiva/vista.imobi/fotos/95221/il1a1a_9522168d2ca554159d.jpg"" ""https://cdn.vistahost.com.br/dompaiva/vista.imobi/fotos/95221/im3n6o_9522168d2ca58b913c.jpg"" ""https://cdn.vistahost.com.br/dompaiva/vista.imobi/fotos/95221/iv0h9k_9522168d2ca5bb4a19.jpg"" ""https://cdn.vistahost.com.br/dompaiva/vista.imobi/fotos/95221/ic3x4o_9522168d2ca5dc9a4e.jpg"" ""https://cdn.vistahost.com.br/dompaiva/vista.imobi/fotos/95221/ii0h5h_9522168d2ca5f95963.jpg"" ""https://cdn.vistahost.com.br/dompaiva/vista.imobi/fotos/95221/ik5z4a_9522168d2ca61cb4b0.jpg"" ""https://cdn.vistahost.com.br/dompaiva/vista.imobi/fotos/95221/in0w0h_9522168d2ca639d0c4.jpg"" ""https://cdn.vistahost.com.br/dompaiva/vista.imobi/fotos/95221/iu3m5r_9522168d2ca6587e08.jpg"" ""https://cdn.vistahost.com.br/dompaiva/vista.imobi/fotos/95221/io3r4f_9522168d2ca67816cf.jpg"" ""https://cdn.vistahost.com.br/dompaiva/vista.imobi/fotos/95221/iu7c7b_9522168d2ca6983db5.jpg"" ""https://cdn.vistahost.com.br/dompaiva/vista.imobi/fotos/95221/iu5o7k_9522168d2ca6bb662d.jpg"" ""https://cdn.vistahost.com.br/dompaiva/vista.imobi/fotos/95221/ih0r3m_9522168d2ca6e936e4.jpg"" ""https://cdn.vistahost.com.br/dompaiva/vista.imobi/fotos/95221/ip6y3y_9522168d2ca70ab111.jpg""]","March 14, 2026, 12:42 AM","June 14, 2026, 7:14 AM",,true,DP925933,true,,,\xd51a8c1f0b6ec02483c09acb495c8a231df8e4275dac84b6498299727bceea91,Not informed,0101000020E61000003A083A5AD59C48C053211E89976339C0
e63ce407-23ae-45da-ad53-1582d9c29c80,commercial,false,true,0,778.500,0,d9212e66-425d-4f73-8170-504b6ced2e57,0,4,3,0,5,-24.3185218,-47.6351689,Área Rural,Zona Rural.,juquia,SP,Brasil,"✨🌿 SÍTIO À VENDA EM Juquiá – REFÚGIO COMPLETO NO CAMPO 🌿✨💥 17,3 hectares | Estrutura pronta | Excelente custo-benefícioUma oportunidade única para quem busca investir, morar ou simplesmente viver com tranquilidade em meio à natureza! 🌳💚📍 Localização estratégica:📌 Bairro Paiol🛣️ Apenas 800m da Rodovia Sorocaba-Juquiá🏙️ A apenas 8 km do centro da cidade👉 Fácil acesso com ótima logística📐 Área total:🌿 173.000 m² (17,3 hectares)✔️ 70% da área limpa e pronta para uso✔️ Ideal para pecuária, plantio ou lazer🌳 Destaques naturais:🌲 20 pés de araucária🍊 Árvores frutíferas e madeiras nobres💧 Rio e lago natural dentro da propriedade🐄 Área totalmente cercada👉 Perfeito para quem busca contato direto com a natureza🏡 Estrutura construída:🏠 Casa avarandada com 5 cômodos🏗️ Cobertura em telhas coloniais (4 águas) – excelente estado🏭 Barracão com 60 m² (5x12)🐄 Curral coberto – ideal para criação⚡ Infraestrutura completa:🔌 Energia elétrica instalada🚰 Abastecimento de água🚽 Sistema de esgoto funcional📄 Documentação 100% regularizada:✔️ Escritura e matrícula (mais de 40 anos)✔️ Georreferenciamento✔️ Todos os registros atualizados (INCRA, CAR, ITR, CAFIR, CNIR, entre outros)👉 Segurança total na negociação💰 Valor:💎 R$ 743.900,00 à vista📊 Apenas R$ 4,30 por m²💡 Ideal para:✔️ Pecuária✔️ Agricultura✔️ Lazer e finais de semana✔️ Moradia no campo✔️ Investimento rural🌟 Diferenciais que valorizam o imóvel:✔️ Excelente preço por m²✔️ Propriedade pronta para uso✔️ Recursos naturais (rio + lago)✔️ Fácil acesso e localização estratégica⚡ OPORTUNIDADE IMPERDÍVEL!📲 Agende sua visita e venha conhecer esse verdadeiro paraíso🌿 Invista em qualidade de vida, tranquilidade e contato com a natureza!","Sítio à venda em Juquiá, Zona Rural., com 4 quartos, com 173000 m²",https://www.contemsolucoes.com.br/imoveis/SI0006,,,"[""https://flip-prod-fotos.s3.amazonaws.com/59a90d91-b398-47e4-8ca7-56b08b78d54a.jpeg"" ""https://flip-prod-fotos.s3.amazonaws.com/16d6dede-8b90-489c-a918-222c6b88d918.jpeg""]","November 27, 2025, 8:27 AM","June 3, 2026, 3:08 PM",,false,SI0006,false,,,\x10caf6fc0ca810e50c7bc8ceac67be10b219d29bffb2fc47be26a1867beae5b1,Not informed,
fe06f153-f308-4a6c-bd45-2fab86d0e22c,house,false,true,0,4.500.000,1.000,d86d0824-12a7-438b-8aa9-90972bfdb6bf,0,4,2,339,6,-15.533272737967321,-56.08484126341552,Florais,Ribeirão do Lipa,cuiaba,Mato Grosso,,"Apresentamos esta magnífica residência localizada no renomado Condomínio Florais do Valle, em Cuiabá. Com um projeto arquitetônico moderno e funcional, o imóvel oferece conforto, sofisticação e sustentabilidade para você e sua família.   Detalhes do Imóvel: - Terreno: 466,76 m² - Área Construída: 339,15 m² - Suítes: 4 (sendo 3 no pavimento superior e 1 no térreo) - Banheiros: 1 lavabo e 1 banheiro externo - Ambientes Funcionais: Despensa, lavanderia, depósito e sala ampla - Garagem: 3 vagas cobertas e 3 descobertas   Sustentabilidade e Conforto: - Sistema de Energia Solar: Placas fotovoltaicas com capacidade de 2.300 kWh, promovendo economia e eficiência energética - Aquecimento de Água: Boiler instalado, garantindo água quente em todos os pontos necessários  Lazer Privativo: - Piscina: Equipada com trocador de calor, proporcionando momentos de lazer em qualquer estação do ano  Cozinha e Eletrodomésticos: - Eletrodomésticos: Equipados com produtos da linha Eletromec, reconhecidos pela qualidade e design sofisticado  Sobre o Condomínio Florais do Valle: - Localizado na região do Ribeirão do Lipa, o Condomínio Florais do Valle oferece infraestrutura completa de lazer e segurança: - Portaria 24 horas e vigilância qualificada - Espaço gourmet com capacidade para 150 pessoas - Academia equipada com vestiários masculino e feminino - Quadras de squash, tênis e campo de futebol - Pista de caminhada e áreas verdes preservadas  Agende Sua Visita! Style Brokers Negócios Imobiliários Creci: 9008J - Fone: (65) 3023-8060/ 99614-8060 Valores e condições, sujeitos a alteração sem prévio aviso.",Casa de Alto Padrão no Condomínio Florais do Valle,https://stylebrokers.com.br/imoveis?type=1&page=&codigo=1104857,,,"[""https://cdn.vistahost.com.br/stylebro/vista.imobi/fotos/13544/iG572pv5_135446838a5cdda758.jpg"" ""https://cdn.vistahost.com.br/stylebro/vista.imobi/fotos/13544/iG572pv5_135446838a5d129d38.jpg"" ""https://cdn.vistahost.com.br/stylebro/vista.imobi/fotos/13544/iG572pv5_135446838a5d506fa5.jpg"" ""https://cdn.vistahost.com.br/stylebro/vista.imobi/fotos/13544/iG572pv5_135446838a5d7e9fd3.jpg"" ""https://cdn.vistahost.com.br/stylebro/vista.imobi/fotos/13544/iG572pv5_135446838a5dadbf71.jpg"" ""https://cdn.vistahost.com.br/stylebro/vista.imobi/fotos/13544/iG572pv5_135446838a5dee7b74.jpg"" ""https://cdn.vistahost.com.br/stylebro/vista.imobi/fotos/13544/iG572pv5_135446838a5e24cf17.jpg"" ""https://cdn.vistahost.com.br/stylebro/vista.imobi/fotos/13544/iG572pv5_135446838a5e50e3d2.jpg"" ""https://cdn.vistahost.com.br/stylebro/vista.imobi/fotos/13544/iG572pv5_135446838a5e87cfac.jpg"" ""https://cdn.vistahost.com.br/stylebro/vista.imobi/fotos/13544/iG572pv5_135446838a5eb99c40.jpg"" ""https://cdn.vistahost.com.br/stylebro/vista.imobi/fotos/13544/iG572pv5_135446838a5ee82284.jpg"" ""https://cdn.vistahost.com.br/stylebro/vista.imobi/fotos/13544/iG572pv5_135446838a5f1a04bd.jpg"" ""https://cdn.vistahost.com.br/stylebro/vista.imobi/fotos/13544/iG572pv5_135446838a5f5126ae.jpg"" ""https://cdn.vistahost.com.br/stylebro/vista.imobi/fotos/13544/iG572pv5_135446838a5f7ef005.jpg""]","May 30, 2025, 8:22 AM","February 24, 2026, 7:34 AM",,false,1104857,true,,,\x464611896573365f763940d91ca1b752e7ccdfb523267ef60e8dfedbdfac8f7f,Not informed,
911cb088-59be-404a-af0d-88bbccebd6a0,apartment,false,true,0,441.000,650,16f02b18-a194-4fc3-ade2-88f090be0522,100,2,2,74,2,-23.029214,-45.592016,Edith Ortiz,Residencial Portal da Mantiqueira,taubate,São Paulo,,"Apartamento à venda em Taubaté.  Conforto, modernidade e praticidade se encontram neste apartamento novo cuidadosamente planejado. Com 2 dormitórios, sendo 1 suíte, ele oferece um espaço ideal para você e sua família viverem com tranquilidade e bem-estar. A sala ampla, distribuída em até 2 ambientes sendo sala de estar e sala de jantar, proporciona ambientes acolhedores para momentos de lazer e convivência. A cozinha integrada traz funcionalidade ao dia a dia, enquanto a área de serviço privativa e o banheiro social completam a estrutura com praticidade. O destaque fica por conta da sacada gourmet com churrasqueira, perfeita para receber amigos e familiares em um ambiente descontraído e agradável. Além disso, o imóvel possui preparação para ar-condicionado e para aquecedor a gás, oferecendo ainda mais conforto e comodidade. Localizado no Residencial Villare, na cidade de Taubaté, este imóvel combina uma excelente infraestrutura com o conforto de viver em um condomínio moderno e bem localizado.  O condomínio disponibiliza portaria 24h, portão eletrônico, área gourmet com churrasqueira, piscina coletiva adulto e infantil, salão de jogos, SPA e ofurô.  2 vagas de garagem descobertas.  Código do anúncio: AP0688.  Agende já, faça uma visita e confira essa excelente oportunidade!  *valores sujeitos a mudanças sem aviso prévio*  Julio Estefano Consultoria Imobiliária CRECI: J-32672  (12) 99155-6919 (12) 3024-8190",Apartamento com 2 dormitórios sendo 1 suíte no condomínio Residencial Villare em Taubaté.,https://estefanoconsultoria.com.br/imovel/AP0688/-/-,,"[""BBQ"" ""Game room"" ""Gourmet Area"" ""Kitchen"" ""Maids Quarters"" ""Spa""]","[""https://cdn.vistahost.com.br/julioest/vista.imobi/fotos/2705/i8HY8WtU74765_270567106db8b5265.jpg"" ""https://cdn.vistahost.com.br/julioest/vista.imobi/fotos/2705/i8HY8WtU74765_270567106dbb1d9e2.jpg"" ""https://cdn.vistahost.com.br/julioest/vista.imobi/fotos/2705/i8HY8WtU74765_270567106db612d3b.jpg"" ""https://cdn.vistahost.com.br/julioest/vista.imobi/fotos/2705/i8HY8WtU74765_270567106db354823.jpg"" ""https://cdn.vistahost.com.br/julioest/vista.imobi/fotos/2705/i8HY8WtU74765_270567106dc097539.jpg"" ""https://cdn.vistahost.com.br/julioest/vista.imobi/fotos/2705/i8HY8WtU74765_270567106dbd7a295.jpg"" ""https://cdn.vistahost.com.br/julioest/vista.imobi/fotos/2705/i8HY8WtU74765_270567106dc36a80c.jpg"" ""https://cdn.vistahost.com.br/julioest/vista.imobi/fotos/2705/i8HY8WtU74765_270567106dc6312eb.jpg"" ""https://cdn.vistahost.com.br/julioest/vista.imobi/fotos/2705/i8HY8WtU74765_270567106dc8a1232.jpg"" ""https://cdn.vistahost.com.br/julioest/vista.imobi/fotos/2705/i8HY8WtU74765_270567106dcba7143.jpg"" ""https://cdn.vistahost.com.br/julioest/vista.imobi/fotos/3946/iy3CBkQ3078rPpTQ9a_394664466e017a9ae.jpg"" ""https://cdn.vistahost.com.br/julioest/vista.imobi/fotos/3946/iy3CBkQ3078rPpTQ9a_394664466dc6983fc.jpg"" ""https://cdn.vistahost.com.br/julioest/vista.imobi/fotos/3946/iy3CBkQ3078rPpTQ9a_394664466dcb8d84c.jpg"" ""https://cdn.vistahost.com.br/julioest/vista.imobi/fotos/3946/iy3CBkQ3078rPpTQ9a_394664466dd06fc39.jpg"" ""https://cdn.vistahost.com.br/julioest/vista.imobi/fotos/3946/iy3CBkQ3078rPpTQ9a_394664466dd58c4fc.jpg"" ""https://cdn.vistahost.com.br/julioest/vista.imobi/fotos/3946/iy3CBkQ3078rPpTQ9a_394664466dda2fd5e.jpg"" ""https://cdn.vistahost.com.br/julioest/vista.imobi/fotos/3946/iy3CBkQ3078rPpTQ9a_394664466ddfc59a3.jpg"" ""https://cdn.vistahost.com.br/julioest/vista.imobi/fotos/3946/iy3CBkQ3078rPpTQ9a_394664466de45dc48.jpg"" ""https://cdn.vistahost.com.br/julioest/vista.imobi/fotos/3946/iy3CBkQ3078rPpTQ9a_394664466de9083b2.jpg"" ""https://cdn.vistahost.com.br/julioest/vista.imobi/fotos/3946/iy3CBkQ3078rPpTQ9a_394664466deddffb6.jpg"" ""https://cdn.vistahost.com.br/julioest/vista.imobi/fotos/3946/iy3CBkQ3078rPpTQ9a_394664466df2cbbc9.jpg"" ""https://cdn.vistahost.com.br/julioest/vista.imobi/fotos/3946/iy3CBkQ3078rPpTQ9a_394664466df77b573.jpg"" ""https://cdn.vistahost.com.br/julioest/vista.imobi/fotos/3946/iy3CBkQ3078rPpTQ9a_394664466dfca39c0.jpg"" ""https://cdn.vistahost.com.br/julioest/vista.imobi/fotos/3946/iy3CBkQ3078rPpTQ9a_394664466e0adc9c5.jpg"" ""https://cdn.vistahost.com.br/julioest/vista.imobi/fotos/3946/iy3CBkQ3078rPpTQ9a_394664466e116376e.jpg"" ""https://cdn.vistahost.com.br/julioest/vista.imobi/fotos/3946/iy3CBkQ3078rPpTQ9a_394664466e196cc0f.jpg"" ""https://cdn.vistahost.com.br/julioest/vista.imobi/fotos/3946/iy3CBkQ3078rPpTQ9a_394664466e1e3470e.jpg"" ""https://cdn.vistahost.com.br/julioest/vista.imobi/fotos/3946/iy3CBkQ3078rPpTQ9a_394664466e233cdc6.jpg"" ""https://cdn.vistahost.com.br/julioest/vista.imobi/fotos/3946/iy3CBkQ3078rPpTQ9a_394664466e2b03b70.jpg"" ""https://cdn.vistahost.com.br/julioest/vista.imobi/fotos/3946/iy3CBkQ3078rPpTQ9a_394664466e3029dcd.jpg"" ""https://cdn.vistahost.com.br/julioest/vista.imobi/fotos/3946/iy3CBkQ3078rPpTQ9a_394664466e3548b20.jpg"" ""https://cdn.vistahost.com.br/julioest/vista.imobi/fotos/3946/iy3CBkQ3078rPpTQ9a_394664466e39c900f.jpg""]","November 5, 2024, 4:45 PM","February 10, 2026, 7:16 AM",,false,AP0688,true,0,,\x805b1c407b6576c5f65d6309dc6ed5b65224bd9b427166d52f81a13da91cff3d,Not informed,
